latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,temp_2024-04-07_15:00
1.320880976094457,103.65256567400732,BUSINESS 2,0.0018115792570062,0.0134671122424762,30.225712110295987
1.3241702924034076,103.65289312904817,BUSINESS 2,0.0015778195343728,0.010312344999446,34.207590176703974
1.3225080670099805,103.65585220884464,BUSINESS 2,0.0005370287658121,0.0106912665488229,32.437866591633764
1.322330191469253,103.6502221567944,BUSINESS 2,0.0008913557671572,0.0131956777250473,34.207590176703974
1.3269208454092696,103.6537585976177,BUSINESS 2,0.0003760786928482,0.0074572642337475,34.207590176703974
1.3194083728869774,103.65940030140254,BUSINESS 2,0.004080888945066,0.0121434816802476,34.207590176703974
1.3181270953332285,103.6459274228104,BUSINESS 2,0.0016271656954189,0.0190816403173818,31.995435695366204
1.3237823505422543,103.64221770882556,BUSINESS 2,0.0020693654376659,0.0176314383765209,30.225712110295987
1.3208202737991992,103.6433027230416,BUSINESS 2,0.0004137660183849,0.0188128669588981,30.225712110295987
1.3198213392856215,103.63961579483954,BUSINESS 2,0.0023926953503596,0.0222710790156381,30.225712110295987
1.3153571516206528,103.65411610928832,BUSINESS 2,0.002944122965834,0.0179487970057659,30.225712110295987
1.3174533771146726,103.6412797849079,BUSINESS 2,0.000328759347695,0.0226090966797715,30.225712110295987
1.3150472424342303,103.64297889888812,BUSINESS 2,0.0032146140826249,0.0233133110574858,30.225712110295987
1.317882782093408,103.6487234776447,BUSINESS 2,0.0025370287277445,0.0178000972257131,30.225712110295987
1.3149249940392065,103.64601569996717,BUSINESS 2,0.0014070989085188,0.0217090290768803,28.45598852522577
1.312996221357095,103.65245217902958,BUSINESS 2,0.0037121911584119,0.0207741895313307,28.45598852522577
1.310803236712673,103.6601004700676,ROAD,0.0023829094063031,0.0200596110202534,33.32272838416887
1.3066965831047093,103.65017526019024,BUSINESS 2,0.0081887617671034,0.0274614571062804,28.45598852522577
1.309494783167704,103.65032055121092,BUSINESS 2,0.0064344275996202,0.0248313715595923,28.45598852522577
1.308101142339943,103.64774767357471,BUSINESS 2,0.0072323985566976,0.0271147837648023,30.225712110295987
1.3131721049101497,103.65626843742834,BUSINESS 2,0.0019319297075979,0.0191092502048479,30.225712110295987
1.3098276720644892,103.65304861091344,BUSINESS 2,0.0042064279922351,0.0234518406503776,28.898419421493326
1.323062674393449,103.63327325212234,BUSINESS 2,0.0020589156101907,0.02518011844245,29.340850317760882
1.3171032271732968,103.638456920089,BUSINESS 2,0.0012137238424691,0.0249013383451312,28.898419421493326
1.3204437583891886,103.6474895841783,BUSINESS 2,0.0018065132236208,0.0162894565885724,33.32272838416887
1.321921689180133,103.63700211396376,BUSINESS 2,0.0002928308413871,0.0227740576497794,30.225712110295987
1.3201179134280534,103.6300188485527,TRANSPORT FACILITIES,0.0022498992011021,0.0295023639696298,28.898419421493326
1.3155593714797555,103.62840873538964,BUSINESS 2,0.0009848635696785,0.0334612869615426,28.898419421493326
1.3088756343385604,103.62402995837824,BUSINESS 2,0.0011113417692734,0.0411061401513096,28.898419421493326
1.3184219759865692,103.63587166957156,BUSINESS 2,0.0004116658247725,0.025922203357117,30.225712110295987
1.323785099198326,103.6294766146643,WATERBODY,0.0,0.0263475271695348,28.898419421493326
1.313244688966526,103.6314764067671,BUSINESS 2,0.0047218151929177,0.0326786194920198,28.898419421493326
1.3130337960489558,103.6274224476874,ROAD,0.002613061099792,0.0358194389538655,28.898419421493326
1.3103293101760856,103.62633192417788,BUSINESS 2,0.0009045990471739,0.0384218234108468,28.898419421493326
1.310152562730675,103.63169098282827,BUSINESS 2,0.0051101371990408,0.034580944392638,29.340850317760882
1.3086101765093927,103.62922568322966,BUSINESS 2,0.0026392258258176,0.0374432712412808,30.225712110295987
1.3169711904223176,103.63210321306116,BUSINESS 2,0.0030875518560598,0.0297028666855902,28.898419421493326
1.3013275813457408,103.62780089309273,BUSINESS 2,0.0060685051852846,0.0435904455952024,30.225712110295987
1.303826351077774,103.62967522906504,BUSINESS 2,0.0051207508810085,0.0404819014584957,28.45598852522577
1.2948304420254018,103.63396445998497,BUSINESS 2,0.0065745629898014,0.0451402467020845,29.340850317760882
1.2933987821685564,103.63764886835529,BUSINESS 2,0.0049068771519875,0.0446478216158362,28.898419421493326
1.2977429854760096,103.62121193001364,UTILITY,0.0087044319943286,0.0507358805361148,29.340850317760882
1.2967482521716285,103.62499354814474,BUSINESS 2,0.0068244703932879,0.0488771897024238,30.225712110295987
1.3013225234514452,103.62443987761512,BUSINESS 2,0.0058138514610292,0.045923322069596,28.45598852522577
1.2941637984336456,103.62577279345952,BUSINESS 2,0.0043032923889913,0.0503635923359568,28.898419421493326
1.303958170669144,103.63519090986269,UTILITY,0.0071560916412031,0.0368569714003993,29.340850317760882
1.293149812862589,103.61997734584604,BUSINESS 2,0.0060003393232315,0.0549050492105287,28.898419421493326
1.29982986013188,103.63139067008704,BUSINESS 2,0.0086858402724141,0.0424406495841758,29.340850317760882
1.2922485117927336,103.62338898277572,BUSINESS 2,0.0028493693114337,0.0533509215830576,28.898419421493326
1.2984455415447742,103.62726043137046,BUSINESS 2,0.0087089989032535,0.0461115606212596,28.45598852522577
1.305250785294234,103.62517087286888,UTILITY,0.0018230677355549,0.0427056305862609,29.340850317760882
1.3076575126412144,103.63319483702018,BUSINESS 2,0.0067210808933505,0.0352794749678076,29.340850317760882
1.30078221269367,103.63602653506967,BUSINESS 2,0.0048412635284606,0.0389952087377255,29.340850317760882
1.2943886232115875,103.64157086938278,ROAD,0.0037873243058627,0.0421499127816677,29.340850317760882
1.3008842439574069,103.63912143167572,BUSINESS 2,0.0022480014889569,0.0373209291121984,28.898419421493326
1.2972243978243794,103.64470537903934,RESERVE SITE,0.0039620476065739,0.0383192325916003,28.898419421493326
1.3071208545988606,103.6371089109824,BUSINESS 2,0.0081001070281551,0.0331757896747459,28.898419421493326
1.4005725682424863,103.81121076245049,WATERBODY,0.0001974999526367,0.0004248885282292,28.013557628958218
1.299870693955474,103.6419133240744,BUSINESS 2,0.0004460329247093,0.0369774269280066,28.898419421493326
1.2922068181531112,103.63215829580705,BUSINESS 2,0.0037634287338588,0.0483194097703146,28.898419421493326
1.3492893927524008,103.72445334102576,COMMERCIAL & RESIDENTIAL,0.0034187064301963,0.0019226241689823,33.76515928043642
1.347452716040784,103.72683408333552,EDUCATIONAL INSTITUTION,0.0010494146898071,0.0004122285192215,31.995435695366204
1.3281012005004125,103.68376627016166,WATERBODY,6.602688621116948e-05,0.0099155885651075,33.32272838416887
1.3299919519050158,103.6881802769191,BUSINESS 2,0.001959308530106,0.0073143069486302,33.76515928043642
1.3285140578073311,103.69137256965968,BUSINESS 2,0.0004826828250246,0.0084207747548599,34.207590176703974
1.3321001811432724,103.69194431138897,BUSINESS 2,0.0016762083252509,0.0047893613252716,34.207590176703974
1.3317014332602792,103.6957757851794,BUSINESS 2,0.0009065407427958,0.0056825990316604,34.207590176703974
1.3296405271679992,103.69778250007698,BUSINESS 2,0.0009537400779127,0.007365996051447,33.76515928043642
1.3343270345289049,103.72138084765906,ROAD,0.0066637816657964,0.0033462475375915,28.898419421493326
1.3471623671678004,103.72205051777338,EDUCATIONAL INSTITUTION,0.0044698124359584,0.0,31.995435695366204
1.3293036944001548,103.69398193202862,BUSINESS 2,0.001274174628724,0.0076334454888248,34.207590176703974
1.3402794237835454,103.71837830551412,RESIDENTIAL,0.0004515304994821,0.0001154135930677,30.225712110295987
1.336965121033671,103.72026766376486,RESIDENTIAL,0.0042141306123301,0.0009756464463408,30.225712110295987
1.3288712185963512,103.68032924897452,BUSINESS 2,0.0008341053438222,0.0089496842007573,34.207590176703974
1.3402301033388302,103.70040225096082,WATERBODY,0.0,0.0006642388848025,30.225712110295987
1.3428971127597993,103.70112935525694,OPEN SPACE,0.0003240928969994,0.0,30.225712110295987
1.332069176404542,103.70129897406903,BUSINESS 2,0.0023031983897842,0.0033039106624718,33.76515928043642
1.329548296721648,103.70226253729705,BUSINESS 2,0.0014969251561148,0.0054697265748264,33.32272838416887
1.3465918883207189,103.70232073411697,UTILITY,0.0005833951938217,0.0032000453086189,28.898419421493326
1.3326036522769904,103.70425583144076,BUSINESS 2,0.0017672318057173,0.0025168833920843,34.207590176703974
1.4048050135294166,103.88975381658206,WATERBODY,0.0,0.0002257947109414,28.013557628958218
1.326839539614518,103.72409186515358,COMMERCIAL & RESIDENTIAL,0.00347847957632,0.0012748138042768,30.225712110295987
1.33108698378996,103.72293879580154,HEALTH & MEDICAL CARE,0.0046802204704872,0.0005122379802152,30.225712110295987
1.3282566956839197,103.72104234268812,PARK,0.0013758921544191,0.0,30.225712110295987
1.3249191044920388,103.72020460963716,BUSINESS 1,0.0007157491003335,0.0028358699300701,33.32272838416887
1.33547451129867,103.70314849717282,OPEN SPACE,0.000837329560223,0.0,30.225712110295987
1.3296559354226838,103.70514834008932,BUSINESS 2,0.0002345723381204,0.0055959963515449,33.76515928043642
1.3381523747751316,103.70792807241357,PARK,0.0004593262504537,0.0,29.340850317760882
1.3326042135133114,103.70742439703984,BUSINESS 2,0.0005936470267354,0.0029534645025395,33.76515928043642
1.3291286447756645,103.70911981853884,BUSINESS 2,0.0033746810572121,0.0057986409862241,28.45598852522577
1.3343633907160473,103.70977207132115,BUSINESS 2,0.002198537545935,0.0024894781930267,33.76515928043642
1.3300035901445348,103.71198647928044,BUSINESS 2,0.0021496181884377,0.0029359701880644,34.207590176703974
1.3405837958997306,103.70451135968348,CIVIC & COMMUNITY INSTITUTION,0.0007824335583123,0.0003421714318061,30.225712110295987
1.3363492951560585,103.71703079032632,BUSINESS 1,0.0026448743319189,0.0011562645718518,34.207590176703974
1.3408537211654303,103.7080374766104,RESIDENTIAL,0.0025462649786087,0.0010645185018917,30.225712110295987
1.3333133426616008,103.71523617743398,UTILITY,0.0045695482756986,0.0036929752405967,34.207590176703974
1.336433913287853,103.71184564330184,BUSINESS 2,0.0013027738676508,0.0030921489423008,31.995435695366204
1.331368171450216,103.71898345907226,PLACE OF WORSHIP,0.0035319606469996,0.0011097721619232,30.225712110295987
1.3437793734159182,103.70947707258104,EDUCATIONAL INSTITUTION,0.0053798321048503,0.0003649894587074,30.225712110295987
1.3423542507547948,103.7119887564784,RESIDENTIAL,0.004304182807178,0.0007048411692669,30.225712110295987
1.3441502734320758,103.7150718535919,RESIDENTIAL,0.0043369600569792,0.0023601424320114,30.225712110295987
1.3450716632207709,103.7118743498888,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0070005307538353,0.0001322487323492,28.45598852522577
1.3476130908154422,103.7137701862268,RESIDENTIAL,0.0078268795608838,0.0025271957923964,28.898419421493326
1.3480656507882536,103.71100048494688,PLACE OF WORSHIP,0.0064697679084933,0.0023611327474255,30.225712110295987
1.3476718952722695,103.71704836592804,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0059245226027647,0.0008772804698089,30.225712110295987
1.3456506164823825,103.7195423825563,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0031371435973431,0.0017956155619616,30.225712110295987
1.339876770764545,103.71315671910108,BUSINESS 2,0.0019405480455116,0.0020912556188333,34.207590176703974
1.350710250925557,103.70099851586794,RESIDENTIAL,0.0005053595977046,0.0008224537163968,30.225712110295987
1.3330085784850636,103.71225033430872,BUSINESS 2,0.0046785020504785,0.0042988134331065,33.32272838416887
1.3526696751151006,103.70351384895618,RESIDENTIAL,0.0017931856088903,0.0013439889985251,28.898419421493326
1.3494416647711338,103.70500790370212,RESERVE SITE,0.0014585639815742,0.0034891026451502,29.340850317760882
1.3512793351352537,103.71390737280616,EDUCATIONAL INSTITUTION,0.0051234774598197,0.0020789753301884,33.76515928043642
1.352857394386212,103.72055834996152,RESERVE SITE,0.0004954727361571,0.0013810545930598,30.225712110295987
1.3536146408947545,103.71677392150912,PARK,0.0023010690592846,0.0,30.225712110295987
1.3530573040784786,103.72420425868587,PLACE OF WORSHIP,0.0016653460769469,0.0020666105459442,28.45598852522577
1.3531221477384323,103.72709545508395,OPEN SPACE,0.0005108409550164,0.0,30.225712110295987
1.351477435825163,103.70806516656091,OPEN SPACE,0.0039201939001366,0.0,33.32272838416887
1.3541296712839868,103.70612023860504,ROAD,0.0036244395645315,0.0001564251617259,29.340850317760882
1.2414274019957576,103.85092883265642,SPORTS & RECREATION,0.0085431762186239,0.0076178074796622,30.225712110295987
1.2214618097410692,103.85663491122678,UTILITY,0.0257023634112195,0.0051834506663067,28.45598852522577
1.2238257397221723,103.8547943416522,SPORTS & RECREATION,0.022706696740189,0.0045917925741112,28.45598852522577
1.2253239924480983,103.86003713413798,SPORTS & RECREATION,0.0250845085673038,0.0098196604261014,28.898419421493326
1.2215254707793817,103.86105083613243,SPORTS & RECREATION,0.0284775113294004,0.0095268148989449,28.898419421493326
1.3511586523664882,103.71091953519688,ROAD,0.003811002525639,0.0026140509537157,28.898419421493326
1.2139911534268304,103.83483181740522,SPORTS & RECREATION,0.0247341105107258,0.0115626668409076,28.898419421493326
1.2160226804763947,103.8327051438202,SPORTS & RECREATION,0.0226435204476543,0.0121087556622451,28.898419421493326
1.2311363488477136,103.83793751774084,SPORTS & RECREATION,0.0088957869076336,0.0075856331004948,28.898419421493326
1.3594146871730723,103.7686231229115,RESIDENTIAL,0.0047536609529778,0.0011132567934947,30.225712110295987
1.3849060334505547,103.76833083905034,WATERBODY,0.0,0.0002236762241972,28.45598852522577
1.3820815821875114,103.76656537283914,PARK,9.717442496968884e-05,0.0,28.898419421493326
1.3822004280382836,103.76050536494704,UTILITY,0.0005258489281819,0.0011098730146549,28.45598852522577
1.386696869568231,103.76450055110712,LIGHT RAPID TRANSIT,0.0039112637249439,0.0022789472814288,28.898419421493326
1.3488809368693528,103.78952312045628,RESIDENTIAL,0.0081809566003114,0.0003338212510448,28.898419421493326
1.362366024557793,103.76816872301542,CIVIC & COMMUNITY INSTITUTION,0.0017682823829409,0.0010149339388184,30.225712110295987
1.3881220355530712,103.75870700026388,PARK,0.0043533178686203,0.0,28.898419421493326
1.3497282590661963,103.71992073818596,PLACE OF WORSHIP,0.0036258839317319,0.0010740451095278,30.225712110295987
1.3833643601798908,103.77268825443969,TRANSPORT FACILITIES,0.0043838054361805,0.0011206525102,28.898419421493326
1.3580921381142137,103.73988269909886,RESIDENTIAL,0.0051562416301938,0.0014603253813175,30.225712110295987
1.3534201726568378,103.74180804763232,EDUCATIONAL INSTITUTION,0.0042488367941182,0.0009803821808622,30.225712110295987
1.3479399564122905,103.74320655074968,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0012305798269731,0.0015786295404362,28.45598852522577
1.371442801445028,103.75228585599588,RESIDENTIAL,0.0059843145820133,0.0004089445124047,30.225712110295987
1.3498312125449663,103.75364395999436,PARK,0.0021553928671991,0.0,28.898419421493326
1.3539643920222455,103.7542621408469,EDUCATIONAL INSTITUTION,0.0010058407669322,0.000394014788735,33.32272838416887
1.3481864049831274,103.75663340027536,WATERBODY,0.0,0.0019318268692665,28.898419421493326
1.3755484673850846,103.7570285938372,RESIDENTIAL,0.0041281369469731,1.713703853781834e-05,28.898419421493326
1.3579055857266362,103.75730812301131,RESIDENTIAL,0.0022010891130581,7.269963594379004e-05,28.898419421493326
1.3501372227794,103.74479307833307,RESERVE SITE,0.002772213846754,0.0020785068957219,30.225712110295987
1.34700376765394,103.74617041027828,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0013455706884995,0.0006196671775229,30.225712110295987
1.3622670124105565,103.7450678741236,WATERBODY,0.0007319034095052,0.0013058844842503,30.225712110295987
1.350182778618057,103.74752886662208,CIVIC & COMMUNITY INSTITUTION,0.0038816199565088,0.0004796289423865,30.225712110295987
1.3569588412950642,103.74768704514088,RESERVE SITE,0.0012334693342277,0.0003551577612457,28.898419421493326
1.3591271180388156,103.74945786984026,CIVIC & COMMUNITY INSTITUTION,0.0005133283242599,0.0017269376900631,30.225712110295987
1.389817570767734,103.7654209254079,OPEN SPACE,0.0035485144770634,0.0,28.898419421493326
1.3877563242889177,103.76965985392928,LIGHT RAPID TRANSIT,0.0003206138666422,0.002127953349576,28.898419421493326
1.355363733417369,103.759278874155,RESIDENTIAL,0.0026446815671934,0.0008644007026818,28.45598852522577
1.377742138212174,103.7592640093383,PLACE OF WORSHIP,0.0011453430917013,0.0015554769894049,30.225712110295987
1.359647109370839,103.76199979218188,RESIDENTIAL,0.0063777261959621,0.001034487793822,33.32272838416887
1.37557221203081,103.7622152887878,RESERVE SITE,0.0005127152634449,0.0001190766027387,28.898419421493326
1.35598139889352,103.73819235827168,RESIDENTIAL,0.0042528056555427,0.001603816644401,28.45598852522577
1.3471490923938003,103.74011673961796,PLACE OF WORSHIP,0.0004621701007482,0.0015099650517708,28.898419421493326
1.3508180524264906,103.74104554475758,EDUCATIONAL INSTITUTION,0.0016788554812146,0.0013735398415827,33.32272838416887
1.3595281503034666,103.74532062170157,PARK,0.0010299915932819,0.0,28.45598852522577
1.364247603345378,103.74992287047613,OPEN SPACE,0.0011813301752947,0.0,33.32272838416887
1.3464503015504616,103.74920721382924,RESIDENTIAL,0.0033535635011502,0.001307416876744,30.225712110295987
1.3501250240726077,103.75077351264002,RESERVE SITE,0.0049453292101688,0.0007825084172305,33.32272838416887
1.3567144893076122,103.75130723498764,RESIDENTIAL,0.000622567369567,0.0015408026959925,30.225712110295987
1.3516571039495626,103.75598442908462,PLACE OF WORSHIP,0.000615562459461,0.0012981282266876,30.225712110295987
1.360786397425742,103.7577065663206,RESIDENTIAL,0.0040587367365733,0.0004129729530573,28.898419421493326
1.345741657735513,103.75289492931782,EDUCATIONAL INSTITUTION,0.0011534072539071,0.0009795481690079,28.898419421493326
1.3567959126958404,103.762013431017,RESIDENTIAL,0.0046705853652859,0.001421554960169,30.225712110295987
1.3525196612022368,103.7382775614207,EDUCATIONAL INSTITUTION,0.0015770778281322,0.0014662022567572,30.225712110295987
1.3647816256012912,103.746564544629,RESIDENTIAL,0.0003126312317511,0.002192886225398,30.225712110295987
1.352405846455046,103.75963492662638,WATERBODY,6.927540201895875e-05,0.0017393779397512,30.225712110295987
1.392274283173525,103.75216214512294,RESIDENTIAL,0.0005271975432519,0.0004468116204294,30.225712110295987
1.4163464980401117,103.76027397974252,RESIDENTIAL,0.0056192448660672,0.0008415171112635,28.898419421493326
1.430114238010581,103.76157065418306,RESERVE SITE,0.000380204086283,0.0032400150562105,28.898419421493326
1.41981315215938,103.7419936085508,BUSINESS 2,0.0013289914312967,0.0016818642349368,33.76515928043642
1.4112640575433724,103.74281515167937,BUSINESS 2,0.0005843205341908,0.0015001563758859,33.76515928043642
1.4158850758454715,103.74345960391072,BUSINESS 2,0.0013658646981558,0.0023529621097468,28.898419421493326
1.4376066817792423,103.74364837912204,BUSINESS 2,0.0005014161403229,0.0002926731816204,28.013557628958218
1.408929319803453,103.74453824182974,BUSINESS 2,0.002156560363705,0.0032228817220031,33.76515928043642
1.4194057180443287,103.74511268981512,BUSINESS 2,0.0017936633744557,0.0039387497542129,33.76515928043642
1.4216656658834028,103.74802900132327,BUSINESS 2,0.0004070039266585,0.0046317692714475,33.32272838416887
1.418680553997098,103.74809439705776,BUSINESS 2,0.0005492393585079,0.0057483092310277,33.76515928043642
1.4318863952356542,103.7484677750378,BUSINESS 2,0.0020123740932371,0.0017352149108535,33.76515928043642
1.4059049358150382,103.74802774119476,BUSINESS 2,0.0,0.0016865156883739,30.225712110295987
1.4255203560230636,103.74846973277204,BUSINESS 2,0.001519604375785,0.0028816990123977,33.76515928043642
1.409881838995552,103.7495708702867,UTILITY,0.0005023087537245,0.0050077419898213,33.76515928043642
1.435766812278068,103.747179841756,BUSINESS 2,0.002739876259116,0.00265359652582,33.32272838416887
1.428477636743385,103.74783164185146,BUSINESS 2,0.0010699742088252,0.0006150529110388,28.45598852522577
1.4151224053182656,103.7488731249618,BUSINESS 2,0.0028682634038775,0.0055732681141459,31.995435695366204
1.4072245453513863,103.75065621932764,BUSINESS 2,0.0016611246893719,0.0026069279967644,34.207590176703974
1.4290479841824768,103.75087327314333,BUSINESS 2,0.0002562088627345,0.0036924247282782,30.225712110295987
1.4019172008442102,103.75393908743136,BUSINESS 2,0.0003817126112703,0.0005631502396899,29.783281214028435
1.432770697172751,103.75482545787422,BUSINESS 2,0.0020944960109305,0.0080632345101196,28.898419421493326
1.3766611780784896,103.74399082992772,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0041147548115124,0.0013999199740752,30.225712110295987
1.3803233319437689,103.73632980977604,EDUCATIONAL INSTITUTION,0.003076051363669,0.0006702896762866,30.225712110295987
1.3918944324960876,103.74229820561028,RESIDENTIAL,0.0033067796470243,0.0018479446896045,28.898419421493326
1.386780018684314,103.74423494247232,UTILITY,0.0046905892290493,0.0001883183460523,28.45598852522577
1.3798615010705808,103.74577782537207,ROAD,0.0062773333093102,0.0013886307532238,29.340850317760882
1.400961509790822,103.74617910628896,ROAD,0.0040418220365879,0.0003029848135274,29.340850317760882
1.38028802675164,103.74940556178709,ROAD,0.007266239735008,0.0004559729127518,28.45598852522577
1.378414680050302,103.75169728540254,RESIDENTIAL,0.0066232143261224,0.0020216046708717,30.225712110295987
1.3943659782987203,103.74896640215552,ROAD,0.0033624477144429,0.0,29.340850317760882
1.395540532561317,103.74597048043164,RESIDENTIAL,0.0061427365978269,0.0006414159030713,30.225712110295987
1.3901956480119309,103.75034349567584,RESIDENTIAL,0.0026578046400896,0.0011438886826511,28.45598852522577
1.441827401657134,103.7472390171172,RESERVE SITE,0.0035645456821054,0.0051142670489954,30.225712110295987
1.421202309998378,103.75160984565764,BUSINESS 2,0.0009093309473018,0.0029974012534356,33.76515928043642
1.416526287214966,103.7523903545285,BUSINESS 2,0.0009618365536914,0.0018644711898202,34.207590176703974
1.4310193259104989,103.752762698543,BUSINESS 2,0.0007189412448876,0.0058144682703878,33.32272838416887
1.415042059886474,103.757617324216,RESIDENTIAL,0.0027262030681091,0.0018436311428551,28.898419421493326
1.413766686824616,103.75124103128988,BUSINESS 2,0.0010674954482955,0.0034795183409831,33.76515928043642
1.3976208618329946,103.75378643484304,BUSINESS 2,0.0006948344099042,0.000875474106644,28.898419421493326
